,Data,,Label,Training Error
0,0.376991118,2.638937829,+1,0.0232
1,1.507964474,0.439822972,+1,
2,4.523893421,1.759291886,+1,
3,3.832743037,3.26725636,+1,
4,5.152211952,4.586725274,+1,
5,0.81681409,2.010619298,+1,
6,4.838052687,2.701769682,+1,
7,4.335397862,3.832743037,+1,
8,2.199114858,3.078760801,+1,
9,0.502654825,2.953097094,+1,
10,5.340707511,1.319468915,+1,
11,0.502654825,5.592034923,+1,
12,2.387610417,3.330088213,+1,
13,6.220353454,0.314159265,+1,
14,6.094689748,1.382300768,+1,
15,4.775220833,3.832743037,+1,
16,5.780530483,0.691150384,+1,
17,5.466371217,3.141592654,+1,
18,0.502654825,1.570796327,+1,
19,6.094689748,4.461061568,+1,
20,2.701769682,2.576105976,-1,
21,5.843362336,3.832743037,-1,
22,0.251327412,4.335397862,-1,
23,5.152211952,4.90088454,-1,
24,0.753982237,2.199114858,-1,
25,6.094689748,1.068141502,-1,
26,5.089380099,1.005309649,-1,
27,4.775220833,0,-1,
28,5.277875658,4.021238597,-1,
29,4.775220833,0.376991118,-1,
30,1.507964474,2.45044227,-1,
31,5.654866776,3.392920066,-1,
32,1.822123739,4.146902303,-1,
33,4.398229715,4.523893421,-1,
34,3.455751919,1.068141502,-1,
35,1.884955592,0,-1,
36,0.376991118,4.523893421,-1,
37,4.461061568,4.272566009,-1,
38,1.759291886,3.518583772,-1,
39,2.387610417,0.565486678,-1,