,Data,,Label,Test Result,Testing Success
407,3.455751919,4.08407045,-1,-1,
408,2.764601535,2.890265241,-1,-1,
409,3.644247478,1.759291886,-1,-1,
410,5.026548246,0,-1,-1,
411,5.843362336,2.073451151,-1,-1,
412,2.890265241,3.832743037,-1,-1,
413,0.125663706,4.272566009,-1,-1,
414,1.947787445,2.827433388,-1,-1,
415,3.644247478,1.068141502,-1,-1,
416,3.832743037,4.021238597,-1,-1,
417,0,2.073451151,-1,-1,
418,4.021238597,4.838052687,-1,-1,
419,5.52920307,3.958406744,-1,1,
420,5.277875658,5.52920307,-1,-1,
421,5.906194189,1.445132621,-1,-1,
422,3.392920066,5.277875658,-1,-1,
423,4.90088454,0.314159265,-1,-1,
424,5.340707511,4.021238597,-1,-1,
425,2.953097094,2.638937829,-1,-1,
426,5.654866776,5.466371217,-1,-1,
427,2.324778564,5.152211952,-1,-1,
428,5.089380099,0,-1,-1,
429,1.696460033,0.125663706,-1,-1,
430,0.691150384,3.832743037,-1,-1,
431,2.890265241,2.701769682,-1,-1,
432,0.691150384,4.71238898,-1,-1,
433,4.963716393,0.062831853,-1,-1,
434,0.81681409,4.272566009,-1,-1,
435,3.078760801,2.45044227,-1,-1,
436,5.592034923,5.592034923,-1,-1,
437,3.078760801,4.461061568,-1,-1,
438,6.157521601,5.215043805,-1,-1,
439,1.319468915,0.879645943,-1,-1,
440,2.45044227,0.628318531,-1,-1,
441,0.188495559,4.209734156,-1,-1,
442,1.445132621,0.753982237,-1,-1,
443,4.649557127,3.015928947,-1,-1,
444,4.90088454,5.780530483,-1,-1,
445,4.146902303,4.209734156,-1,-1,
446,1.256637061,0.879645943,-1,-1,
447,3.89557489,3.455751919,-1,-1,
448,3.26725636,4.586725274,-1,-1,
449,2.324778564,1.256637061,-1,-1,
450,2.638937829,2.638937829,-1,-1,
451,1.696460033,0.439822972,-1,-1,
452,4.586725274,0.251327412,-1,-1,
453,3.204424507,1.884955592,-1,-1,
454,6.157521601,5.026548246,-1,-1,
455,1.005309649,3.141592654,-1,-1,
456,0.942477796,4.146902303,-1,-1,
457,3.015928947,1.256637061,-1,-1,
458,4.146902303,3.141592654,-1,-1,
459,4.398229715,2.199114858,-1,1,
460,3.644247478,3.832743037,-1,-1,
461,3.832743037,0.502654825,-1,-1,
462,2.387610417,3.204424507,-1,-1,
463,2.261946711,5.71769863,-1,-1,
464,5.466371217,3.330088213,-1,-1,
465,0.81681409,0.502654825,-1,-1,
466,0.125663706,1.884955592,-1,-1,
467,3.89557489,5.466371217,-1,-1,
468,0.502654825,4.146902303,-1,-1,
469,2.764601535,2.199114858,-1,-1,
470,2.638937829,3.26725636,-1,-1,
471,5.152211952,5.780530483,-1,-1,
472,5.403539364,3.141592654,-1,-1,
473,1.193805208,2.324778564,-1,-1,
474,4.209734156,0.942477796,-1,-1,
475,0.062831853,4.08407045,-1,-1,
476,0.188495559,1.947787445,-1,-1,
477,2.827433388,4.461061568,-1,-1,
478,4.08407045,4.838052687,-1,-1,
479,6.094689748,1.005309649,-1,-1,
480,4.461061568,3.392920066,-1,-1,
481,4.021238597,1.130973355,-1,-1,
482,1.256637061,2.136283004,-1,1,
483,3.141592654,1.256637061,-1,-1,
484,0.628318531,4.461061568,-1,-1,
485,4.523893421,3.89557489,-1,-1,
486,2.827433388,2.638937829,-1,-1,
487,5.592034923,3.141592654,-1,-1,
488,3.015928947,5.71769863,-1,-1,
489,2.45044227,0.628318531,-1,-1,
490,3.26725636,5.466371217,-1,-1,
491,3.204424507,2.073451151,-1,-1,
492,5.215043805,5.654866776,-1,-1,
493,3.26725636,1.507964474,-1,-1,
494,4.963716393,6.157521601,-1,-1,
495,2.513274123,2.136283004,-1,-1,
496,0.125663706,2.010619298,-1,-1,
497,4.586725274,0.502654825,-1,-1,
498,0.188495559,1.319468915,-1,-1,
499,5.71769863,4.775220833,-1,-1,
500,5.654866776,4.461061568,-1,-1,
501,2.010619298,4.272566009,-1,-1,
502,4.146902303,3.958406744,-1,-1,
503,0.314159265,4.523893421,-1,-1,
504,1.822123739,3.89557489,-1,-1,
505,0.753982237,3.078760801,-1,-1,
506,3.330088213,1.005309649,-1,-1,
507,5.969026042,2.136283004,-1,-1,
508,5.089380099,3.455751919,-1,-1,
509,0.81681409,0.376991118,-1,-1,
510,5.654866776,1.319468915,-1,-1,
511,5.592034923,3.26725636,-1,-1,
512,1.068141502,5.277875658,-1,-1,
513,3.455751919,1.382300768,-1,-1,
514,2.45044227,4.586725274,-1,-1,
515,3.078760801,4.523893421,-1,-1,
516,2.387610417,1.005309649,-1,-1,
517,3.581415625,1.382300768,-1,-1,
518,4.272566009,1.507964474,-1,-1,
519,1.068141502,3.392920066,-1,-1,
520,2.324778564,1.256637061,-1,-1,
521,3.015928947,5.403539364,-1,-1,
522,5.906194189,4.398229715,-1,-1,
523,5.340707511,2.513274123,-1,-1,
524,0.628318531,0.691150384,-1,-1,
525,1.382300768,2.387610417,-1,-1,
526,4.335397862,3.455751919,-1,-1,
527,4.523893421,3.707079331,-1,-1,
528,5.52920307,1.256637061,-1,-1,
529,4.90088454,2.513274123,-1,-1,
530,4.586725274,0.251327412,-1,-1,
531,1.884955592,0.439822972,-1,-1,
532,1.570796327,5.843362336,-1,-1,
533,0.251327412,1.382300768,-1,-1,
534,3.707079331,0.942477796,-1,-1,
535,3.078760801,1.570796327,-1,-1,
536,5.592034923,3.832743037,-1,-1,
537,5.592034923,1.319468915,-1,-1,
538,2.890265241,4.963716393,-1,-1,
539,2.576105976,2.010619298,-1,-1,
540,1.005309649,2.324778564,-1,-1,
541,0.628318531,5.592034923,-1,-1,
542,3.204424507,2.45044227,-1,-1,
543,0.251327412,4.461061568,-1,-1,
544,2.010619298,3.141592654,-1,-1,
545,4.335397862,0.251327412,-1,-1,
546,1.507964474,0.502654825,-1,-1,
547,0.691150384,0.314159265,-1,-1,
548,4.523893421,0.125663706,-1,-1,
549,0.502654825,4.021238597,-1,-1,
550,0.062831853,1.947787445,-1,-1,
551,4.90088454,0.251327412,-1,-1,
552,0.062831853,4.146902303,-1,-1,
553,5.466371217,4.461061568,-1,-1,
554,4.021238597,4.398229715,-1,-1,
555,0.062831853,4.146902303,-1,-1,
556,1.822123739,6.094689748,-1,-1,
557,2.45044227,5.780530483,-1,-1,
558,4.146902303,1.256637061,-1,-1,
559,4.335397862,5.969026042,-1,-1,
560,5.592034923,1.382300768,-1,-1,
561,6.094689748,5.215043805,-1,-1,
562,2.576105976,4.838052687,-1,-1,
563,0.188495559,0.81681409,-1,-1,
564,4.335397862,0.188495559,-1,-1,
565,4.272566009,3.518583772,-1,-1,
566,5.152211952,3.26725636,-1,-1,
567,4.272566009,3.581415625,-1,-1,
568,2.701769682,2.827433388,-1,-1,
569,4.08407045,3.518583772,-1,-1,
570,3.26725636,2.324778564,-1,-1,
571,0.81681409,3.707079331,-1,-1,
572,0.314159265,0.81681409,-1,-1,
573,1.256637061,3.392920066,-1,-1,
574,5.843362336,4.90088454,-1,-1,
575,3.330088213,2.136283004,-1,-1,
576,6.220353454,4.335397862,-1,-1,
577,1.130973355,5.52920307,-1,-1,
578,6.157521601,1.382300768,-1,-1,
579,1.507964474,5.843362336,-1,-1,
580,1.63362818,6.031857895,-1,-1,
581,4.963716393,0.81681409,-1,-1,
582,2.638937829,2.701769682,-1,-1,
583,4.146902303,3.769911184,-1,-1,
584,0.376991118,1.005309649,-1,-1,
585,3.89557489,1.696460033,-1,-1,
586,5.089380099,3.89557489,-1,-1,
587,6.031857895,2.010619298,-1,-1,
588,2.701769682,2.261946711,-1,-1,
589,2.638937829,5.403539364,-1,-1,
590,2.199114858,5.71769863,-1,-1,
591,2.827433388,4.335397862,-1,-1,
592,4.021238597,4.71238898,-1,-1,
593,5.466371217,5.906194189,-1,-1,
594,1.822123739,4.021238597,-1,-1,
595,3.581415625,1.445132621,-1,-1,
596,4.146902303,3.769911184,-1,-1,
597,1.193805208,0.942477796,-1,-1,
598,5.71769863,5.592034923,-1,-1,
599,4.335397862,4.021238597,-1,-1,
600,4.335397862,3.330088213,-1,-1,
601,2.387610417,4.963716393,-1,-1,
602,4.209734156,2.010619298,-1,-1,
603,3.644247478,3.707079331,-1,-1,
604,6.094689748,5.403539364,-1,-1,
605,2.638937829,2.010619298,-1,-1,
606,5.026548246,2.513274123,-1,-1,
607,3.330088213,1.193805208,-1,-1,
608,0.942477796,5.969026042,-1,-1,
609,2.953097094,2.199114858,-1,-1,
610,3.769911184,1.759291886,-1,-1,
611,3.518583772,1.319468915,-1,-1,
612,5.780530483,2.073451151,-1,-1,
613,3.078760801,4.461061568,-1,-1,
614,2.953097094,1.382300768,-1,-1,
615,1.319468915,0.314159265,-1,-1,
616,2.136283004,1.256637061,-1,-1,
617,0.628318531,5.026548246,-1,-1,
618,2.136283004,1.130973355,-1,-1,
619,5.592034923,3.078760801,-1,-1,
620,3.518583772,4.272566009,-1,-1,
621,3.330088213,4.146902303,-1,-1,
622,3.832743037,1.068141502,-1,-1,
623,5.592034923,3.769911184,-1,-1,
624,3.078760801,5.026548246,-1,-1,
625,2.638937829,3.455751919,-1,-1,
626,5.340707511,3.204424507,-1,-1,
627,0.125663706,5.152211952,-1,-1,
628,2.953097094,5.654866776,-1,-1,
629,0.439822972,5.277875658,-1,1,
630,5.592034923,2.513274123,-1,-1,
631,5.843362336,1.696460033,-1,-1,
632,3.958406744,0.188495559,-1,-1,
633,1.382300768,6.157521601,-1,-1,
634,4.335397862,2.010619298,-1,-1,
635,4.775220833,5.906194189,-1,-1,
636,5.089380099,2.764601535,-1,-1,
637,0.125663706,0.942477796,-1,-1,
638,5.969026042,1.822123739,-1,-1,
639,1.884955592,0.314159265,-1,-1,
640,1.63362818,3.204424507,-1,-1,
641,4.021238597,0.251327412,-1,-1,
642,4.209734156,6.031857895,-1,-1,
643,1.319468915,0.565486678,-1,-1,
644,4.08407045,0.439822972,-1,-1,
645,2.324778564,4.838052687,-1,-1,
646,6.094689748,1.319468915,-1,-1,
647,3.958406744,4.775220833,-1,-1,
648,3.455751919,4.71238898,-1,-1,
649,0.376991118,1.068141502,-1,-1,
650,5.52920307,5.906194189,-1,-1,
651,3.078760801,2.324778564,-1,-1,
652,5.906194189,1.319468915,-1,-1,
653,3.26725636,4.335397862,-1,-1,
654,3.204424507,3.89557489,-1,-1,
655,0.502654825,1.193805208,-1,-1,
656,6.220353454,4.335397862,-1,-1,
657,3.581415625,1.382300768,-1,-1,
658,4.586725274,6.157521601,-1,-1,
659,2.827433388,2.387610417,-1,-1,
660,3.581415625,4.021238597,-1,-1,
661,2.576105976,4.838052687,-1,-1,
662,4.775220833,5.843362336,-1,-1,
663,5.969026042,1.759291886,-1,-1,
664,6.094689748,4.775220833,-1,-1,
665,0.251327412,5.277875658,-1,-1,
666,0.314159265,2.010619298,-1,-1,
667,3.015928947,0.879645943,-1,-1,
668,3.455751919,4.649557127,-1,-1,
669,2.576105976,2.199114858,-1,-1,
670,5.026548246,6.031857895,-1,-1,
671,1.507964474,2.199114858,-1,-1,
672,2.136283004,6.031857895,-1,-1,
673,0.565486678,0.314159265,-1,-1,
674,0.565486678,4.90088454,-1,-1,
675,2.576105976,3.392920066,-1,-1,
676,0.942477796,3.644247478,-1,-1,
677,0.691150384,4.963716393,-1,-1,
678,3.518583772,1.696460033,-1,-1,
679,1.256637061,0.251327412,-1,-1,
680,3.330088213,2.261946711,-1,-1,
681,5.906194189,4.209734156,-1,-1,
682,3.392920066,1.884955592,-1,-1,
683,2.010619298,0.314159265,-1,-1,
684,2.324778564,4.461061568,-1,-1,
685,3.644247478,1.382300768,-1,-1,
686,4.523893421,3.769911184,-1,-1,
687,0.628318531,4.209734156,-1,-1,
688,1.445132621,0.314159265,-1,-1,
689,2.136283004,1.319468915,-1,-1,
690,3.141592654,5.71769863,-1,-1,
691,0.439822972,4.021238597,-1,-1,
692,1.382300768,3.141592654,-1,-1,
693,3.832743037,1.005309649,-1,-1,
694,1.759291886,6.094689748,-1,-1,
695,4.335397862,3.26725636,-1,-1,
696,5.654866776,5.215043805,-1,-1,
697,0.628318531,4.209734156,-1,-1,
698,5.152211952,4.146902303,-1,-1,
699,3.015928947,5.52920307,-1,-1,
700,1.759291886,0.565486678,-1,1,
701,2.324778564,1.319468915,-1,-1,
702,3.330088213,5.403539364,-1,-1,
703,0.628318531,5.52920307,-1,-1,
704,0.314159265,2.073451151,-1,-1,
705,4.963716393,2.701769682,-1,-1,
706,0.942477796,0.439822972,-1,-1,
707,2.45044227,5.71769863,-1,-1,
708,4.461061568,2.890265241,-1,-1,
709,4.461061568,3.958406744,-1,-1,
710,1.130973355,3.89557489,-1,-1,
711,4.90088454,3.26725636,-1,1,
712,4.775220833,3.015928947,-1,-1,
713,2.513274123,2.638937829,-1,-1,
714,3.958406744,2.890265241,-1,-1,
715,2.701769682,5.340707511,-1,-1,
716,4.838052687,3.204424507,-1,-1,
717,1.193805208,3.392920066,-1,-1,
718,3.141592654,3.89557489,-1,-1,
719,5.277875658,3.204424507,-1,-1,
720,3.078760801,4.461061568,-1,-1,
721,4.146902303,1.382300768,-1,-1,
722,6.157521601,1.256637061,-1,-1,
723,0.188495559,1.193805208,-1,-1,
724,2.073451151,1.507964474,-1,-1,
725,0.125663706,5.340707511,-1,-1,
726,5.403539364,4.021238597,-1,1,
727,5.52920307,1.63362818,-1,-1,
728,1.130973355,3.078760801,-1,-1,
729,4.146902303,6.157521601,-1,-1,
730,1.382300768,3.518583772,-1,-1,
731,3.89557489,3.644247478,-1,-1,
732,1.130973355,5.340707511,-1,-1,
733,0.942477796,1.130973355,-1,-1,
734,3.392920066,4.649557127,-1,-1,
735,5.654866776,4.398229715,-1,-1,
736,3.89557489,1.256637061,-1,-1,
737,1.947787445,4.335397862,-1,-1,
738,0.062831853,1.068141502,-1,-1,
739,1.005309649,3.89557489,-1,-1,
740,3.644247478,4.398229715,-1,1,
741,3.078760801,1.759291886,-1,-1,
742,4.838052687,5.906194189,-1,-1,
743,3.392920066,5.340707511,-1,1,
744,5.340707511,5.654866776,-1,1,
745,5.52920307,2.199114858,-1,1,
746,1.947787445,3.015928947,-1,-1,
747,5.52920307,2.199114858,-1,-1,
748,5.403539364,2.764601535,-1,1,
749,1.507964474,4.08407045,-1,-1,
750,1.445132621,0.502654825,-1,-1,
751,5.71769863,5.277875658,-1,-1,
752,0.942477796,0.691150384,-1,-1,
753,3.141592654,2.513274123,-1,-1,
754,0.879645943,3.015928947,-1,-1,
755,2.638937829,4.775220833,-1,1,
756,0.942477796,2.513274123,-1,-1,
757,3.958406744,1.759291886,-1,-1,
758,1.445132621,4.272566009,-1,-1,
759,0.628318531,0.502654825,-1,-1,
760,5.71769863,4.838052687,-1,-1,
761,2.890265241,4.335397862,-1,-1,
762,4.08407045,0.691150384,-1,-1,
763,1.068141502,0.502654825,-1,-1,
764,4.838052687,4.021238597,-1,-1,
765,2.638937829,5.152211952,-1,-1,
766,1.570796327,3.769911184,-1,-1,
767,0.628318531,3.958406744,-1,-1,
768,0.942477796,0.628318531,-1,-1,
769,4.71238898,3.078760801,-1,-1,
770,3.078760801,5.780530483,-1,-1,
771,0.125663706,5.089380099,-1,-1,
772,4.146902303,0.251327412,-1,-1,
773,1.319468915,4.021238597,-1,-1,
774,5.152211952,0.188495559,-1,-1,
775,2.324778564,5.780530483,-1,-1,
776,2.890265241,1.193805208,-1,-1,
777,5.215043805,5.71769863,-1,-1,
778,1.193805208,3.392920066,-1,-1,
779,4.272566009,2.073451151,-1,1,
780,0.81681409,0.753982237,-1,-1,
781,1.884955592,3.141592654,-1,-1,
782,0.502654825,0.879645943,-1,-1,
783,4.146902303,4.963716393,-1,-1,
784,2.576105976,2.576105976,-1,-1,
785,4.461061568,3.958406744,-1,-1,
786,2.638937829,2.136283004,-1,-1,
787,1.068141502,0,-1,-1,
788,2.387610417,2.638937829,-1,-1,
789,0.062831853,4.71238898,-1,-1,
790,2.199114858,1.256637061,-1,-1,
791,2.827433388,5.403539364,-1,-1,
792,2.764601535,2.199114858,-1,-1,
793,4.08407045,0.879645943,-1,-1,
794,0.691150384,4.963716393,-1,-1,
795,5.843362336,3.078760801,-1,-1,
796,0.251327412,4.649557127,-1,-1,
797,2.387610417,2.45044227,-1,-1,
798,0.628318531,1.759291886,-1,-1,
799,2.387610417,1.130973355,-1,-1,